Instr;Moved;Feed;MPE;VPE;Learning;Alpha;EBA;DLPFC;Cerebellum
A;A;A;0;0;0;0;0;0;1
A;A;O;0;1;;;1;;
A;O;A;0;0;;;1;;
A;O;O;1;1;1;1;0;1;0
O;A;A;1;1;1;1;0;1;0
O;A;O;1;0;;;1;;
O;O;A;0;1;;;1;;
O;O;O;0;0;0;0;0;0;1
;;;;;;;;;
Resilient;;;;;;;;;
Instr;Moved;Feed;MPE;VPE;Learning;Alpha;EBA;DLPFC;Cerebellum
A;A;A;0;0;0;0;0;0;1
A;A;O;0;1;0;0;1;;
A;O;A;0;0;1;0,1;1;;
A;O;O;1;1;1;0,1;0;1;0
O;A;A;1;1;1;0,1;0;1;0
O;A;O;1;0;1;0,1;1;;
O;O;A;0;1;0;0;1;;
O;O;O;0;0;0;0;0;0;1
;;;;;4;0,4;;;
Overwrite;;;;;;;;;
Instr;Moved;Feed;MPE;VPE;Learning;Alpha;EBA;DLPFC;Cerebellum
A;A;A;0;0;0;0;0;0;1
A;A;O;0;1;1;0,05;1;;
A;O;A;0;0;0;0;1;;
A;O;O;1;1;1;0,1;0;1;0
O;A;A;1;1;1;0,1;0;1;0
O;A;O;1;0;0;0;1;;
O;O;A;0;1;1;0,05;1;;
O;O;O;0;0;0;0;0;0;1
;;;;;4;0,3;;;
Hinderance;?;?;;;;;;;
Instr;Moved;Feed;MPE;VPE;Learning;Alpha;EBA;DLPFC;Cerebellum
A;A;A;0;0;0;0;0;0;1
A;A;O;0;1;1;0,1;1;;
A;O;A;0;0;0;0;1;;
A;O;O;1;1;1;0,1;0;1;0
O;A;A;1;1;1;0,1;0;1;0
O;A;O;1;0;0;0;1;;
O;O;A;0;1;1;0,1;1;;
O;O;O;0;0;0;0;0;0;1
;;;;;4;0,4;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Instr;Moved;;;;;Alpha;;;
A;A;;;;;0;;;
;;;;;;;;;
A;O;;;;;1;;;
;;;;;;;;;
O;A;;;;;1;;;
;;;;;;;;;
O;O;;;;;0;;;
;;;;;;;;;
;;;;;;;;;
